"ice.year","date","month","week","jday","mean.ice.conc","n"
2019,"2019-02-12",2,7,43,63.8708888780773,82216
2019,"2019-02-13",2,7,44,62.2508909566381,82215
2019,"2019-02-14",2,7,45,66.7220789646532,82214
2019,"2019-02-15",2,7,46,63.4259371883134,82214
2019,"2019-02-16",2,7,47,62.1184362570396,82213
2019,"2019-02-17",2,7,48,72.3906147371494,82214
2019,"2019-02-18",2,7,49,75.5057412543181,82212
2019,"2019-02-19",2,8,50,79.4722283045033,82206
2019,"2019-02-20",2,8,51,80.1341386273508,82206
2019,"2019-02-21",2,8,52,80.4376125139882,82212
2019,"2019-02-22",2,8,53,77.5380797722877,82209
2019,"2019-02-23",2,8,54,73.617224181973,82210
2019,"2019-02-24",2,8,55,74.4272594574869,82210
2019,"2019-02-25",2,8,56,74.1371017771777,82209
2019,"2019-02-26",2,9,57,75.0496271879143,82213
2019,"2019-02-27",2,9,58,82.5387459709299,82215
2019,"2019-02-28",2,9,59,83.2362400107039,82213
2019,"2019-03-01",3,9,60,80.807529497628,82210
2019,"2019-03-02",3,9,61,83.2029704776849,82209
2019,"2019-03-03",3,9,62,86.4178131348149,82209
2019,"2019-03-04",3,9,63,87.9285618712824,82211
2019,"2019-03-05",3,10,64,89.1654361232409,82213
2019,"2019-03-06",3,10,65,90.6708629812078,82215
2019,"2019-03-07",3,10,66,90.8082565013258,82214
2019,"2019-03-08",3,10,67,90.6995973872745,82213
2019,"2019-03-09",3,10,68,90.5144386327697,82210
2019,"2019-03-10",3,10,69,83.9897583107294,82213
2019,"2019-03-11",3,10,70,79.2097772804126,82211
2019,"2019-03-12",3,11,71,77.4443011799051,82210
2019,"2019-03-13",3,11,72,79.4383180071036,82212
2019,"2019-03-14",3,11,73,80.6277901446314,82209
2019,"2019-03-15",3,11,74,65.96045493249,82210
2019,"2019-03-16",3,11,75,67.0721566719377,82210
2019,"2019-03-17",3,11,76,58.5138488486662,82209
2019,"2019-03-18",3,11,77,63.671974793494,82201
2019,"2019-03-19",3,12,78,67.3565050244532,82198
2019,"2019-03-21",3,12,80,55.7087525089715,82205
2019,"2019-03-22",3,12,81,45.0101207926332,82207
2019,"2019-03-23",3,12,82,41.2108944493778,82207
2019,"2019-03-24",3,12,83,36.3029097632776,82206
2019,"2019-03-25",3,12,84,36.8162498175271,82204
2019,"2019-03-26",3,13,85,32.6945573100411,82202
2019,"2019-03-27",3,13,86,34.1205824746658,82201
2019,"2019-03-28",3,13,87,31.3175763621103,82207
2019,"2019-03-29",3,13,88,25.634958093593,82207
2019,"2019-03-30",3,13,89,23.6250380156442,82203
2019,"2019-03-31",3,13,90,22.5197683754653,82202
2019,"2019-04-01",4,13,91,18.7984501782173,82203
2019,"2019-04-02",4,14,92,18.3858712181117,82201
2019,"2019-04-03",4,14,93,13.0962848523186,82204
2019,"2019-04-04",4,14,94,13.2726509658897,82204
2019,"2019-04-05",4,14,95,15.7422089770101,82210
2019,"2019-04-06",4,14,96,14.9602476614483,82209
2019,"2019-04-07",4,14,97,15.9539101558224,82209
2019,"2019-04-08",4,14,98,15.3124878357337,82208
2019,"2019-04-09",4,15,99,14.9936014402842,82206
2019,"2019-04-10",4,15,100,12.6111401705451,82207
2019,"2019-04-11",4,15,101,12.1219648678896,82204
2019,"2019-04-12",4,15,102,11.8330271881272,82205
2019,"2019-04-13",4,15,103,12.0754464502944,82204
2019,"2019-04-14",4,15,104,9.8671435001034,82209
2019,"2019-05-02",5,18,122,1.01289224033082,82220
2019,"2019-05-03",5,18,123,1.001252797509,82216
2019,"2019-05-04",5,18,124,1.00656766519502,82221
2019,"2019-05-05",5,18,125,0.961883217182958,82221
2019,"2019-05-06",5,18,126,0.93687820777894,82222
2019,"2019-05-07",5,19,127,0.925748896267377,82221
2019,"2019-05-08",5,19,128,0.70530643023072,82221
2019,"2019-05-09",5,19,129,0.713646314765264,82220
2019,"2019-05-10",5,19,130,0.70933216574841,82221
2019,"2019-05-11",5,19,131,0.690565670570779,82221
2019,"2019-05-12",5,19,132,0.376059644129845,82221
2019,"2019-05-13",5,19,133,0.266358550231087,82220
2019,"2019-05-14",5,20,134,0.314522014108489,82220
2019,"2019-05-15",5,20,135,0.0391622680061297,82222
2019,"2019-05-16",5,20,136,0,82222
2020,"2019-11-10",11,45,314,0.0873256224079007,82221
2020,"2019-11-11",11,45,315,0.0873256224079007,82221
2020,"2019-11-12",11,46,316,0.168326826479853,82221
2020,"2019-11-13",11,46,317,0.204332331942738,82219
2020,"2019-11-14",11,46,318,0.352951192517727,82221
2020,"2019-11-15",11,46,319,0.47324252006811,82220
2020,"2019-11-16",11,46,320,0.496600542453691,82219
2020,"2019-11-17",11,46,321,0.910834610425941,82218
2020,"2019-11-18",11,46,322,0.644631215335215,82216
2020,"2019-11-19",11,47,323,0.644631215335215,82216
2020,"2019-11-20",11,47,324,0.693960956029922,82215
2020,"2019-11-21",11,47,325,0.977912916565313,82220
2020,"2019-11-22",11,47,326,0.956396939880076,82219
2020,"2019-11-23",11,47,327,1.36455964095017,82217
2020,"2019-11-24",11,47,328,1.06994733577397,82219
2020,"2019-11-25",11,47,329,1.07118965664035,82217
2020,"2019-11-26",11,48,330,1.07423039030857,82217
2020,"2019-11-27",11,48,331,0.575821342123508,82213
2020,"2019-11-28",11,48,332,0.608906134066388,82213
2020,"2019-11-29",11,48,333,0.493450259678655,82217
2020,"2019-11-30",11,48,334,0.485781702303632,82218
2020,"2019-12-01",12,48,335,0.538934027439914,82216
2020,"2019-12-02",12,48,336,0.946277624393388,82219
2020,"2019-12-03",12,49,337,0.984675261493554,82220
2020,"2019-12-04",12,49,338,0.803678071445078,82217
2020,"2019-12-05",12,49,339,0.704350575900948,82219
2020,"2019-12-06",12,49,340,0.703203678026709,82218
2020,"2019-12-07",12,49,341,1.25030407706529,82216
2020,"2019-12-08",12,49,342,0.819409139006799,82219
2020,"2019-12-09",12,49,343,1.35974749440498,82216
2020,"2019-12-10",12,50,344,1.36880001946046,82218
2020,"2019-12-11",12,50,345,1.40504543077129,82213
2020,"2019-12-12",12,50,346,1.51625655309987,82213
2020,"2019-12-13",12,50,347,1.80270760098768,82213
2020,"2019-12-14",12,50,348,1.78098620672878,82214
2020,"2019-12-15",12,50,349,1.92097741343031,82217
2020,"2019-12-16",12,50,350,2.00998564791165,82218
2020,"2019-12-17",12,51,351,1.92210761895495,82216
2020,"2019-12-18",12,51,352,2.31617360840794,82208
2020,"2019-12-19",12,51,353,2.3377367441521,82209
2020,"2019-12-20",12,51,354,2.83567275646484,82214
2020,"2019-12-21",12,51,355,4.68133164667818,82214
2020,"2019-12-22",12,51,356,2.89016736401674,82216
2020,"2019-12-23",12,51,357,2.24717502098208,82213
2020,"2019-12-24",12,52,358,1.81634068019267,82212
2020,"2019-12-25",12,52,359,2.12752992118322,82216
2020,"2019-12-26",12,52,360,2.12752992118322,82216
2020,"2019-12-27",12,52,361,1.72892467494557,82217
2020,"2019-12-28",12,52,362,1.45071518925757,82216
2020,"2019-12-29",12,52,363,1.4148168870185,82217
2020,"2019-12-30",12,52,364,1.30448320319152,82218
2020,"2019-12-31",12,53,365,1.40062032475826,82215
2020,"2020-01-01",1,1,1,1.88926460213589,82214
2020,"2020-01-02",1,1,2,1.88926460213589,82214
2020,"2020-01-03",1,1,3,1.93757678226071,82213
2020,"2020-01-04",1,1,4,1.4436011578973,82218
2020,"2020-01-05",1,1,5,1.54353061373422,82218
2020,"2020-01-06",1,1,6,1.66560439827767,82214
2020,"2020-01-07",1,1,7,1.60813983190006,82213
2020,"2020-01-08",1,2,8,1.66733969057118,82216
2020,"2020-01-09",1,2,9,1.66733969057118,82216
2020,"2020-01-10",1,2,10,2.03911790106188,82213
2020,"2020-01-11",1,2,11,3.45731870484346,82214
2020,"2020-01-12",1,2,12,5.59753323683602,82213
2020,"2020-01-13",1,2,13,5.61609010849998,82212
2020,"2020-01-14",1,2,14,3.84011871890623,82211
2020,"2020-01-15",1,3,15,3.48109225810375,82215
2020,"2020-01-16",1,3,16,3.67238359363597,82212
2020,"2020-01-17",1,3,17,9.92897889679499,82215
2020,"2020-01-18",1,3,18,8.9338587657204,82218
2020,"2020-01-19",1,3,19,7.54609368348071,82213
2020,"2020-01-20",1,3,20,6.324562683989,82206
2020,"2020-01-21",1,3,21,7.72131127600049,82210
2020,"2020-01-22",1,4,22,7.54105439859868,82208
2020,"2020-01-23",1,4,23,7.54105439859868,82208
2020,"2020-01-24",1,4,24,5.17362268419964,82207
2020,"2020-01-25",1,4,25,4.0726927708645,82209
2020,"2020-01-26",1,4,26,4.18178058363439,82209
2020,"2020-01-27",1,4,27,3.69507255543527,82213
2020,"2020-01-28",1,4,28,2.94112638365162,82210
2020,"2020-01-29",1,5,29,3.10192066755057,82211
2020,"2020-01-30",1,5,30,3.28908188585608,82212
2020,"2020-01-31",1,5,31,10.0518403191671,82214
2020,"2020-02-01",2,5,32,9.25617009889188,82211
2020,"2020-02-02",2,5,33,4.62458795051757,82211
2020,"2020-02-03",2,5,34,2.51181092784508,82212
2020,"2020-02-04",2,5,35,2.48435789524898,82214
2020,"2020-02-05",2,6,36,4.95090920148391,82215
2020,"2020-02-06",2,6,37,4.40991303290154,82215
2020,"2020-02-07",2,6,38,7.371708005401,82207
2020,"2020-02-08",2,6,39,9.32895841189135,82211
2020,"2020-02-09",2,6,40,8.43484131521646,82207
2020,"2020-02-10",2,6,41,12.7792537985232,82203
2020,"2020-02-11",2,6,42,10.0672108413216,82204
2020,"2020-02-12",2,7,43,9.91456516185541,82203
2020,"2020-02-13",2,7,44,11.3531651420786,82208
2020,"2020-02-14",2,7,45,17.9885776150449,82207
2020,"2020-02-15",2,7,46,18.5542715340543,82207
2020,"2020-02-16",2,7,47,13.7526821554555,82210
2020,"2020-02-17",2,7,48,23.0254725932414,82206
2020,"2020-02-18",2,7,49,20.8919583014025,82209
2020,"2020-02-19",2,8,50,19.8524406709564,82211
2020,"2020-02-20",2,8,51,20.7116479346081,82212
2020,"2020-02-21",2,8,52,18.6150393499653,82211
2020,"2020-02-22",2,8,53,11.3748844450932,82212
2020,"2020-02-23",2,8,54,7.62127939083578,82211
2020,"2020-02-24",2,8,55,7.19510266640716,82208
2020,"2020-02-25",2,8,56,6.82394871607732,82209
2020,"2020-02-26",2,9,57,7.51677452316076,82208
2020,"2020-02-27",2,9,58,8.2063961268034,82206
2020,"2020-02-28",2,9,59,11.6192266053595,82209
2020,"2020-02-29",2,9,60,14.3323074677339,82207
2020,"2020-03-01",3,9,61,12.4620240846612,82210
2020,"2020-03-02",3,9,62,8.84843434466315,82202
2020,"2020-03-03",3,9,63,6.90455800600922,82207
2020,"2020-03-04",3,10,64,7.6439449228823,82212
2020,"2020-03-05",3,10,65,6.81769306557357,82213
2020,"2020-03-06",3,10,66,11.2909743340226,82210
2020,"2020-03-07",3,10,67,12.7490481809004,82211
2020,"2020-03-08",3,10,68,10.1992409867173,82212
2020,"2020-03-09",3,10,69,8.42430693249966,82207
2020,"2020-03-10",3,10,70,8.04860545169256,82213
2020,"2020-03-11",3,11,71,8.04763410777278,82210
2020,"2020-03-12",3,11,72,7.04975184896847,82208
2020,"2020-03-13",3,11,73,5.54336455419049,82210
2020,"2020-03-14",3,11,74,3.3912932418625,82212
2020,"2020-03-15",3,11,75,5.19318112707236,82213
2020,"2020-03-16",3,11,76,6.1296933724169,82217
2020,"2020-03-17",3,11,77,3.94120580401124,82219
2020,"2020-03-18",3,12,78,3.86747588756857,82219
2020,"2020-03-19",3,12,79,4.21361065498997,82215
2020,"2020-03-20",3,12,80,4.88169257340242,82218
2020,"2020-03-21",3,12,81,4.35019502240041,82811
2020,"2020-03-22",3,12,82,10.3919596156185,82210
2020,"2020-03-23",3,12,83,6.2489539748954,82216
2020,"2020-03-24",3,12,84,4.86197501733218,82217
2020,"2020-03-25",3,13,85,4.86197501733218,82217
2020,"2020-03-26",3,13,86,5.18231795570367,82219
2020,"2020-03-27",3,13,87,3.91365742711539,82219
2020,"2020-03-28",3,13,88,5.39882747883624,82216
2020,"2020-03-29",3,13,89,4.99547516816075,82213
2020,"2020-03-30",3,13,90,3.44714468162744,82215
2020,"2020-03-31",3,13,91,3.44016688561281,82212
2020,"2020-04-01",4,14,92,2.65807526698616,82214
2020,"2020-04-02",4,14,93,2.50403804519692,82218
2020,"2020-04-03",4,14,94,2.11199902694156,82215
2020,"2020-04-04",4,14,95,1.85559812686249,82215
2020,"2020-04-05",4,14,96,1.7454357477346,82215
2020,"2020-04-06",4,14,97,2.04704565910141,82218
2020,"2020-04-07",4,14,98,2.07599494015763,82216
2020,"2020-04-08",4,15,99,1.88581714688819,82219
2020,"2020-04-09",4,15,100,1.42940368032498,82221
2020,"2020-04-10",4,15,101,1.2855700698144,82218
2020,"2020-04-11",4,15,102,1.29470790712383,82217
2020,"2020-04-12",4,15,103,1.33421311894134,82217
2020,"2020-04-13",4,15,104,1.27033338603938,82217
2020,"2020-04-14",4,15,105,1.19832881277595,82217
2020,"2020-04-15",4,16,106,1.13649963512527,82220
2020,"2020-04-16",4,16,107,1.05909898075847,82218
2020,"2020-04-17",4,16,108,1.09631593670563,82219
2020,"2020-04-18",4,16,109,1.07595383174615,82221
2020,"2020-04-19",4,16,110,1.2855700698144,82218
2020,"2020-04-20",4,16,111,1.07271953296035,82220
2020,"2020-04-21",4,16,112,1.04474471552626,82222
2020,"2020-04-22",4,17,113,1.01009474465161,82221
2020,"2020-04-23",4,17,114,1.00409865972611,82222
2020,"2020-04-24",4,17,115,0.98220670866678,82222
2020,"2020-04-25",4,17,116,0.98220670866678,82222
2020,"2020-04-26",4,17,117,0.98220670866678,82222
2020,"2020-04-27",4,17,118,0.95448851266708,82221
2020,"2020-04-28",4,17,119,0.942155193383605,82220
2020,"2020-04-29",4,18,120,0.919192410605692,82220
2020,"2020-04-30",4,18,121,0.90384334711749,82220
2020,"2020-05-01",5,18,122,0.900071759568956,82219
2020,"2020-05-02",5,18,123,0.881560223306048,82219
2020,"2020-05-03",5,18,124,0.838557059631967,82221
2020,"2020-05-04",5,18,125,0.544063632604412,82222
2020,"2020-05-05",5,18,126,0.554858247892874,82221
2020,"2020-05-06",5,19,127,0.321702220816813,82222
2020,"2020-05-07",5,19,128,0.118739510106784,82222
2020,"2020-05-08",5,19,129,0.0762934494417552,82222
2020,"2020-05-09",5,19,130,0.00304058573843665,82221
2020,"2020-05-10",5,19,131,0.00121623429537466,82221
2020,"2020-05-11",5,19,132,0.00885429335927998,82220
